code,description,status,work_rvu,facility_pe_rvu,mp_rvu,global_days,conversion_factor
86807,Cytotoxic antibody screening,X,0.00,0.00,0.00,XXX,33.4009
86808,Cytotoxic antibody screening,X,0.00,0.00,0.00,XXX,33.4009
86812,Hla typing a b or c,X,0.00,0.00,0.00,XXX,33.4009
86813,Hla typing a b or c,X,0.00,0.00,0.00,XXX,33.4009
86816,Hla typing dr/dq,X,0.00,0.00,0.00,XXX,33.4009
86817,Hla typing dr/dq,X,0.00,0.00,0.00,XXX,33.4009
86821,Lymphocyte culture mixed,X,0.00,0.00,0.00,XXX,33.4009
86825,Hla x-math non-cytotoxic,X,0.00,0.00,0.00,XXX,33.4009
86826,Hla x-match noncytotoxc addl,X,0.00,0.00,0.00,XXX,33.4009
86828,Hla class i&ii antibody qual,X,0.00,0.00,0.00,XXX,33.4009
86829,Hla class i/ii antibody qual,X,0.00,0.00,0.00,XXX,33.4009
86830,Hla class i phenotype qual,X,0.00,0.00,0.00,XXX,33.4009
86831,Hla class ii phenotype qual,X,0.00,0.00,0.00,XXX,33.4009
86832,Hla class i high defin qual,X,0.00,0.00,0.00,XXX,33.4009
86833,Hla class ii high defin qual,X,0.00,0.00,0.00,XXX,33.4009
86834,Hla class i semiquant panel,X,0.00,0.00,0.00,XXX,33.4009
86835,Hla class ii semiquant panel,X,0.00,0.00,0.00,XXX,33.4009
86849,Immunology procedure,X,0.00,0.00,0.00,XXX,33.4009
86860,Rbc antibody elution,X,0.00,0.00,0.00,XXX,33.4009
86870,Rbc antibody identification,X,0.00,0.00,0.00,XXX,33.4009
86880,Coombs test direct,X,0.00,0.00,0.00,XXX,33.4009
86885,Coombs test indirect qual,X,0.00,0.00,0.00,XXX,33.4009
86886,Coombs test indirect titer,X,0.00,0.00,0.00,XXX,33.4009
86890,Autologous blood process,X,0.00,0.00,0.00,XXX,33.4009
86891,Autologous blood op salvage,X,0.00,0.00,0.00,XXX,33.4009
86902,Blood type antigen donor ea,X,0.00,0.00,0.00,XXX,33.4009
86904,Blood typing patient serum,X,0.00,0.00,0.00,XXX,33.4009
86905,Blood typing rbc antigens,X,0.00,0.00,0.00,XXX,33.4009
86906,Bld typing serologic rh phnt,X,0.00,0.00,0.00,XXX,33.4009
86910,Blood typing paternity test,N,0.00,0.00,0.00,XXX,33.4009
86911,Blood typing antigen system,N,0.00,0.00,0.00,XXX,33.4009
86920,Compatibility test spin,X,0.00,0.00,0.00,XXX,33.4009
86921,Compatibility test incubate,X,0.00,0.00,0.00,XXX,33.4009
86922,Compatibility test antiglob,X,0.00,0.00,0.00,XXX,33.4009
86923,Compatibility test electric,X,0.00,0.00,0.00,XXX,33.4009
86927,Plasma fresh frozen,X,0.00,0.00,0.00,XXX,33.4009
86930,Frozen blood prep,X,0.00,0.00,0.00,XXX,33.4009
86931,Frozen blood thaw,X,0.00,0.00,0.00,XXX,33.4009
86932,Frozen blood freeze/thaw,X,0.00,0.00,0.00,XXX,33.4009
86940,Hemolysins/agglutinins auto,X,0.00,0.00,0.00,XXX,33.4009
86941,Hemolysins/agglutinins,X,0.00,0.00,0.00,XXX,33.4009
86945,Blood product/irradiation,X,0.00,0.00,0.00,XXX,33.4009
86950,Leukacyte transfusion,X,0.00,0.00,0.00,XXX,33.4009
86960,Vol reduction of blood/prod,X,0.00,0.00,0.00,XXX,33.4009
86965,Pooling blood platelets,X,0.00,0.00,0.00,XXX,33.4009
86970,Rbc pretx incubatj w/chemicl,X,0.00,0.00,0.00,XXX,33.4009
86971,Rbc pretx incubatj w/enzymes,X,0.00,0.00,0.00,XXX,33.4009
86972,Rbc pretx incubatj w/density,X,0.00,0.00,0.00,XXX,33.4009
86975,Rbc serum pretx incubj drugs,X,0.00,0.00,0.00,XXX,33.4009
86976,Rbc serum pretx id dilution,X,0.00,0.00,0.00,XXX,33.4009
86977,Rbc serum pretx incubj/inhib,X,0.00,0.00,0.00,XXX,33.4009
86978,Rbc pretreatment serum,X,0.00,0.00,0.00,XXX,33.4009
86985,Split blood or products,X,0.00,0.00,0.00,XXX,33.4009
86999,Unlisted transfusion med px,X,0.00,0.00,0.00,XXX,33.4009
87003,Small animal inoculation,X,0.00,0.00,0.00,XXX,33.4009
87015,Specimen infect agnt concntj,X,0.00,0.00,0.00,XXX,33.4009
87040,Blood culture for bacteria,X,0.00,0.00,0.00,XXX,33.4009
87045,Feces culture aerobic bact,X,0.00,0.00,0.00,XXX,33.4009
87046,Stool cultr aerobic bact ea,X,0.00,0.00,0.00,XXX,33.4009
87071,Culture aerobic quant other,X,0.00,0.00,0.00,XXX,33.4009
87073,Culture bacteria anaerobic,X,0.00,0.00,0.00,XXX,33.4009
87075,Cultr bacteria except blood,X,0.00,0.00,0.00,XXX,33.4009
87076,Culture anaerobe ident each,X,0.00,0.00,0.00,XXX,33.4009
87077,Culture aerobic identify,X,0.00,0.00,0.00,XXX,33.4009
87084,Culture of specimen by kit,X,0.00,0.00,0.00,XXX,33.4009
87088,Urine bacteria culture,X,0.00,0.00,0.00,XXX,33.4009
87101,Skin fungi culture,X,0.00,0.00,0.00,XXX,33.4009
87102,Fungus isolation culture,X,0.00,0.00,0.00,XXX,33.4009
87103,Blood fungus culture,X,0.00,0.00,0.00,XXX,33.4009
87106,Fungi identification yeast,X,0.00,0.00,0.00,XXX,33.4009
87107,Fungi identification mold,X,0.00,0.00,0.00,XXX,33.4009
87109,Mycoplasma,X,0.00,0.00,0.00,XXX,33.4009
87110,Chlamydia culture,X,0.00,0.00,0.00,XXX,33.4009
87116,Mycobacteria culture,X,0.00,0.00,0.00,XXX,33.4009
87118,Mycobacteric identification,X,0.00,0.00,0.00,XXX,33.4009
87140,Culture type immunofluoresc,X,0.00,0.00,0.00,XXX,33.4009
87143,Culture typing glc/hplc,X,0.00,0.00,0.00,XXX,33.4009
87147,Culture type immunologic,X,0.00,0.00,0.00,XXX,33.4009
87149,Dna/rna direct probe,X,0.00,0.00,0.00,XXX,33.4009
87150,Dna/rna amplified probe,X,0.00,0.00,0.00,XXX,33.4009
87152,Culture type pulse field gel,X,0.00,0.00,0.00,XXX,33.4009
87153,Dna/rna sequencing,X,0.00,0.00,0.00,XXX,33.4009
87154,Cul typ id bld pthgn 6+ trgt,X,0.00,0.00,0.00,XXX,33.4009
87158,Culture typing added method,X,0.00,0.00,0.00,XXX,33.4009
87164,Dark field exam spec collj,A,0.36,0.17,0.01,XXX,33.4009
87166,Dark field exam w/o collj,X,0.00,0.00,0.00,XXX,33.4009
87168,Macroscopic exam arthropod,X,0.00,0.00,0.00,XXX,33.4009
87169,Macroscopic exam parasite,X,0.00,0.00,0.00,XXX,33.4009
87172,Pinworm exam,X,0.00,0.00,0.00,XXX,33.4009
87176,Tissue homogenization cultr,X,0.00,0.00,0.00,XXX,33.4009
87177,Ova and parasites smears,X,0.00,0.00,0.00,XXX,33.4009
87181,Sc std agar dilution per agt,X,0.00,0.00,0.00,XXX,33.4009
87182,Sc std carbapenemase nzm det,X,0.00,0.00,0.00,XXX,33.4009
87183,Sc std carbapenem resist gen,X,0.00,0.00,0.00,XXX,33.4009
87184,Sc std disk method per plate,X,0.00,0.00,0.00,XXX,33.4009
87185,Sc std enzyme detcj per nzm,X,0.00,0.00,0.00,XXX,33.4009
87186,Sc std microdil/agar dil,X,0.00,0.00,0.00,XXX,33.4009
87187,Sc std microdil/agar mlc,X,0.00,0.00,0.00,XXX,33.4009
87188,Sc std macrobroth dil meth,X,0.00,0.00,0.00,XXX,33.4009
87190,Sc std myobacteria prop meth,X,0.00,0.00,0.00,XXX,33.4009
87197,Serum bactericidal titer,X,0.00,0.00,0.00,XXX,33.4009
87205,Smear gram stain,X,0.00,0.00,0.00,XXX,33.4009
87206,Smear fluorescent/acid stai,X,0.00,0.00,0.00,XXX,33.4009
87207,Smear special stain,A,0.36,0.16,0.01,XXX,33.4009
87209,Smear complex stain,X,0.00,0.00,0.00,XXX,33.4009
87210,Smear wet mount saline/ink,X,0.00,0.00,0.00,XXX,33.4009
87220,Tissue exam for fungi,X,0.00,0.00,0.00,XXX,33.4009
87230,Toxin/antitoxin asy tiss cul,X,0.00,0.00,0.00,XXX,33.4009
87250,Virus inoculate eggs/animal,X,0.00,0.00,0.00,XXX,33.4009
87252,Virus inoculation tissue,X,0.00,0.00,0.00,XXX,33.4009
87253,Virus inoculate tissue addl,X,0.00,0.00,0.00,XXX,33.4009
87254,Virus inoculation shell via,X,0.00,0.00,0.00,XXX,33.4009
87255,Genet virus isolate hsv,X,0.00,0.00,0.00,XXX,33.4009
87260,Adenovirus ag if,X,0.00,0.00,0.00,XXX,33.4009
87265,Pertussis ag if,X,0.00,0.00,0.00,XXX,33.4009
87267,Enterovirus antibody dfa,X,0.00,0.00,0.00,XXX,33.4009
87269,Giardia ag if,X,0.00,0.00,0.00,XXX,33.4009
87270,Chlamydia trachomatis ag if,X,0.00,0.00,0.00,XXX,33.4009
87271,Cytomegalovirus dfa,X,0.00,0.00,0.00,XXX,33.4009
87272,Cryptosporidium ag if,X,0.00,0.00,0.00,XXX,33.4009
87273,Herpes simplex 2 ag if,X,0.00,0.00,0.00,XXX,33.4009
87274,Herpes simplex 1 ag if,X,0.00,0.00,0.00,XXX,33.4009
87275,Influenza b ag if,X,0.00,0.00,0.00,XXX,33.4009
87276,Influenza a ag if,X,0.00,0.00,0.00,XXX,33.4009
87278,Legion pneumophilia ag if,X,0.00,0.00,0.00,XXX,33.4009
87279,Parainfluenza ag if,X,0.00,0.00,0.00,XXX,33.4009
87280,Respiratory syncytial ag if,X,0.00,0.00,0.00,XXX,33.4009
87281,Pneumocystis carinii ag if,X,0.00,0.00,0.00,XXX,33.4009
87283,Rubeola ag if,X,0.00,0.00,0.00,XXX,33.4009
87285,Treponema pallidum ag if,X,0.00,0.00,0.00,XXX,33.4009
87290,Varicella zoster ag if,X,0.00,0.00,0.00,XXX,33.4009
87299,Antibody detection nos if,X,0.00,0.00,0.00,XXX,33.4009
87300,Ag detection polyval if,X,0.00,0.00,0.00,XXX,33.4009
87301,Adenovirus ag ia,X,0.00,0.00,0.00,XXX,33.4009
87305,Aspergillus ag ia,X,0.00,0.00,0.00,XXX,33.4009
87320,Chlmyd trach ag ia,X,0.00,0.00,0.00,XXX,33.4009
87324,Clostridium ag ia,X,0.00,0.00,0.00,XXX,33.4009
87327,Cryptococcus neoform ag ia,X,0.00,0.00,0.00,XXX,33.4009
87328,Cryptosporidium ag ia,X,0.00,0.00,0.00,XXX,33.4009
87329,Giardia ag ia,X,0.00,0.00,0.00,XXX,33.4009
87332,Cytomegalovirus ag ia,X,0.00,0.00,0.00,XXX,33.4009
87335,E coli 0157 ag ia,X,0.00,0.00,0.00,XXX,33.4009
87336,Entamoeb hist dispr ag ia,X,0.00,0.00,0.00,XXX,33.4009
87337,Entamoeb hist group ag ia,X,0.00,0.00,0.00,XXX,33.4009
87338,Hpylori stool ag ia,X,0.00,0.00,0.00,XXX,33.4009
87339,H pylori ag ia,X,0.00,0.00,0.00,XXX,33.4009
87341,Hep b surface ag neutrlzj ia,X,0.00,0.00,0.00,XXX,33.4009
87350,Hepatitis be ag ia,X,0.00,0.00,0.00,XXX,33.4009
87380,Hepatitis delta agent ag ia,X,0.00,0.00,0.00,XXX,33.4009
87385,Histoplasma capsul ag ia,X,0.00,0.00,0.00,XXX,33.4009
87390,Hiv-1 ag ia,X,0.00,0.00,0.00,XXX,33.4009
87391,Hiv-2 ag ia,X,0.00,0.00,0.00,XXX,33.4009
87400,Influenza a/b each ag ia,X,0.00,0.00,0.00,XXX,33.4009
87420,Resp syncytial virus ag ia,X,0.00,0.00,0.00,XXX,33.4009
87425,Rotavirus ag ia,X,0.00,0.00,0.00,XXX,33.4009
87426,Sarscov coronavirus ag ia,X,0.00,0.00,0.00,XXX,33.4009
87427,Shiga-like toxin ag ia,X,0.00,0.00,0.00,XXX,33.4009
87428,Sarscov & inf vir a&b ag ia,X,0.00,0.00,0.00,XXX,33.4009
87430,Strep a ag ia,X,0.00,0.00,0.00,XXX,33.4009
87449,Nos each organism ag ia,X,0.00,0.00,0.00,XXX,33.4009
87451,Polyvalent mult org ea ag ia,X,0.00,0.00,0.00,XXX,33.4009
87467,Hepatitis b surface ag quan,X,0.00,0.00,0.00,XXX,33.4009
87468,Anaplsma phgcytophlm amp prb,X,0.00,0.00,0.00,XXX,33.4009
87469,Babesia microti amp prb,X,0.00,0.00,0.00,XXX,33.4009
87471,Bartonella dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87472,Bartonella dna quant,X,0.00,0.00,0.00,XXX,33.4009
87475,Lyme dis dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87476,Lyme dis dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87478,Borrelia miyamotoi amp prb,X,0.00,0.00,0.00,XXX,33.4009
87480,Candida dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87481,Candida dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87482,Candida dna quant,X,0.00,0.00,0.00,XXX,33.4009
87483,Cns dna amp probe type 12-25,X,0.00,0.00,0.00,XXX,33.4009
87484,Ehrlicha chaffeensis amp prb,X,0.00,0.00,0.00,XXX,33.4009
87485,Chlmyd pneum dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87486,Chlmyd pneum dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87487,Chlmyd pneum dna quant,X,0.00,0.00,0.00,XXX,33.4009
87490,Chlmyd trach dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87492,Chlmyd trach dna quant,X,0.00,0.00,0.00,XXX,33.4009
87493,C diff amplified probe,X,0.00,0.00,0.00,XXX,33.4009
87494,Chlmy trch&neisra gonor mult,X,0.00,0.00,0.00,XXX,33.4009
87495,Cytomeg dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87496,Cytomeg dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87497,Cytomeg dna quant,X,0.00,0.00,0.00,XXX,33.4009
87498,Enterovirus probe&revrs trns,X,0.00,0.00,0.00,XXX,33.4009
87500,Vanomycin dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87501,Influenza dna amp prob 1+,X,0.00,0.00,0.00,XXX,33.4009
87502,Influenza dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87503,Influenza dna amp prob addl,X,0.00,0.00,0.00,XXX,33.4009
87505,Nfct agent detection gi,X,0.00,0.00,0.00,XXX,33.4009
87506,Iadna-dna/rna probe tq 6-11,X,0.00,0.00,0.00,XXX,33.4009
87507,Iadna-dna/rna probe tq 12-25,X,0.00,0.00,0.00,XXX,33.4009
87510,Gardner vag dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87511,Gardner vag dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87512,Gardner vag dna quant,X,0.00,0.00,0.00,XXX,33.4009
87513,H pylri clrthmcn rst amp prb,X,0.00,0.00,0.00,XXX,33.4009
87516,Hepatitis b dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87517,Hepatitis b dna quant,X,0.00,0.00,0.00,XXX,33.4009
87520,Hepatitis c rna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87521,Hepatitis c probe&rvrs trnsc,X,0.00,0.00,0.00,XXX,33.4009
87522,Hepatitis c revrs trnscrpj,X,0.00,0.00,0.00,XXX,33.4009
87523,Hepatitis d quantification,X,0.00,0.00,0.00,XXX,33.4009
87525,Hepatitis g dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87526,Hepatitis g dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87527,Hepatitis g dna quant,X,0.00,0.00,0.00,XXX,33.4009
87528,Hsv dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87529,Hsv dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87530,Hsv dna quant,X,0.00,0.00,0.00,XXX,33.4009
87531,Hhv-6 dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87532,Hhv-6 dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87533,Hhv-6 dna quant,X,0.00,0.00,0.00,XXX,33.4009
87534,Hiv-1 dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87535,Hiv-1 probe&reverse trnscrpj,X,0.00,0.00,0.00,XXX,33.4009
87536,Hiv-1 quant&revrse trnscrpj,X,0.00,0.00,0.00,XXX,33.4009
87537,Hiv-2 dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87538,Hiv-2 probe&revrse trnscripj,X,0.00,0.00,0.00,XXX,33.4009
87539,Hiv-2 quant&revrse trnscripj,X,0.00,0.00,0.00,XXX,33.4009
87540,Legion pneumo dna dir prob,X,0.00,0.00,0.00,XXX,33.4009
87541,Legion pneumo dna amp prob,X,0.00,0.00,0.00,XXX,33.4009
87542,Legion pneumo dna quant,X,0.00,0.00,0.00,XXX,33.4009
87550,Mycobacteria dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87551,Mycobacteria dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87552,Mycobacteria dna quant,X,0.00,0.00,0.00,XXX,33.4009
87555,M.tuberculo dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87556,M.tuberculo dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87557,M.tuberculo dna quant,X,0.00,0.00,0.00,XXX,33.4009
87560,M.avium-intra dna dir prob,X,0.00,0.00,0.00,XXX,33.4009
87561,M.avium-intra dna amp prob,X,0.00,0.00,0.00,XXX,33.4009
87562,M.avium-intra dna quant,X,0.00,0.00,0.00,XXX,33.4009
87563,M. genitalium amp probe,X,0.00,0.00,0.00,XXX,33.4009
87564,Mtb rifampin rst amp prb tq,X,0.00,0.00,0.00,XXX,33.4009
87580,M.pneumon dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87581,M.pneumon dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87582,M.pneumon dna quant,X,0.00,0.00,0.00,XXX,33.4009
87590,N.gonorrhoeae dna dir prob,X,0.00,0.00,0.00,XXX,33.4009
87592,N.gonorrhoeae dna quant,X,0.00,0.00,0.00,XXX,33.4009
87593,Orthopoxvirus amp prb each,X,0.00,0.00,0.00,XXX,33.4009
87594,Pneumcysts jirovecii amp prb,X,0.00,0.00,0.00,XXX,33.4009
87623,Hpv low-risk types,X,0.00,0.00,0.00,XXX,33.4009
87624,Hpv hi-risk typ pooled rslt,X,0.00,0.00,0.00,XXX,33.4009
87625,Hpv types 16 & 18 only,X,0.00,0.00,0.00,XXX,33.4009
87626,Hpv sep hi-rsk typ&pool rslt,X,0.00,0.00,0.00,XXX,33.4009
87627,Jt spc pthgn&rx rsist gen26+,X,0.00,0.00,0.00,XXX,33.4009
87631,Resp virus 3-5 targets,X,0.00,0.00,0.00,XXX,33.4009
87632,Resp virus 6-11 targets,X,0.00,0.00,0.00,XXX,33.4009
87633,Resp virus 12-25 targets,X,0.00,0.00,0.00,XXX,33.4009
87634,Rsv dna/rna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87635,Sars-cov-2 covid-19 amp prb,X,0.00,0.00,0.00,XXX,33.4009
87636,Sarscov2 & inf a&b amp prb,X,0.00,0.00,0.00,XXX,33.4009
87637,Sarscov2&inf a&b&rsv amp prb,X,0.00,0.00,0.00,XXX,33.4009
87640,Staph a dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87641,Mr-staph dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87650,Strep a dna dir probe,X,0.00,0.00,0.00,XXX,33.4009
87651,Strep a dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87652,Strep a dna quant,X,0.00,0.00,0.00,XXX,33.4009
87653,Strep b dna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87660,Trichomonas vagin dir probe,X,0.00,0.00,0.00,XXX,33.4009
87661,Trichomonas vaginalis amplif,X,0.00,0.00,0.00,XXX,33.4009
87662,Zika virus dna/rna amp probe,X,0.00,0.00,0.00,XXX,33.4009
87797,Detect agent nos dna dir,X,0.00,0.00,0.00,XXX,33.4009
87798,Detect agent nos dna amp,X,0.00,0.00,0.00,XXX,33.4009
87799,Detect agent nos dna quant,X,0.00,0.00,0.00,XXX,33.4009
87800,Detect agnt mult dna direc,X,0.00,0.00,0.00,XXX,33.4009
87801,Detect agnt mult dna ampli,X,0.00,0.00,0.00,XXX,33.4009
87802,Strep b assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87803,Clostridium toxin a w/optic,X,0.00,0.00,0.00,XXX,33.4009
87804,Influenza assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87806,Hiv ag w/hiv1&2 antb w/optic,X,0.00,0.00,0.00,XXX,33.4009
87807,Rsv assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87808,Trichomonas assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87809,Adenovirus assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87810,Chlmyd trach assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87811,Sars-cov-2 covid19 w/optic,X,0.00,0.00,0.00,XXX,33.4009
87812,Sarscov2&inf typ a&b w/optic,X,0.00,0.00,0.00,XXX,33.4009
87850,N. gonorrhoeae assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87880,Strep a assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87899,Agent nos assay w/optic,X,0.00,0.00,0.00,XXX,33.4009
87900,Phenotype infect agent drug,X,0.00,0.00,0.00,XXX,33.4009
87901,Nfct agt gntyp alys hiv1 rev,X,0.00,0.00,0.00,XXX,33.4009
87902,Nfct agt gntyp alys hep c,X,0.00,0.00,0.00,XXX,33.4009
87903,Phenotype dna hiv w/culture,X,0.00,0.00,0.00,XXX,33.4009
87904,Phenotype dna hiv w/clt add,X,0.00,0.00,0.00,XXX,33.4009
87905,Ia nzmtc actv oth/thn virus,X,0.00,0.00,0.00,XXX,33.4009
87906,Nfct agt gntyp alys hiv1,X,0.00,0.00,0.00,XXX,33.4009
87910,Nfct agt gntyp alys cmv,X,0.00,0.00,0.00,XXX,33.4009
87912,Nfct agt gntyp alys hep b,X,0.00,0.00,0.00,XXX,33.4009
87913,Nfct agt gntyp alys sarscov2,X,0.00,0.00,0.00,XXX,33.4009
87999,Unlisted microbiology px,X,0.00,0.00,0.00,XXX,33.4009
88000,Autopsy (necropsy) gross,N,0.00,0.00,0.00,XXX,33.4009
88005,Autopsy (necropsy) gross,N,0.00,0.00,0.00,XXX,33.4009
88007,Autopsy (necropsy) gross,N,0.00,0.00,0.00,XXX,33.4009
88012,Autopsy (necropsy) gross,N,0.00,0.00,0.00,XXX,33.4009
88014,Autopsy (necropsy) gross,N,0.00,0.00,0.00,XXX,33.4009
88016,Autopsy (necropsy) gross,N,0.00,0.00,0.00,XXX,33.4009
88020,Autopsy (necropsy) complete,N,0.00,0.00,0.00,XXX,33.4009
88025,Autopsy (necropsy) complete,N,0.00,0.00,0.00,XXX,33.4009
88027,Autopsy (necropsy) complete,N,0.00,0.00,0.00,XXX,33.4009
88028,Autopsy (necropsy) complete,N,0.00,0.00,0.00,XXX,33.4009
88029,Autopsy (necropsy) complete,N,0.00,0.00,0.00,XXX,33.4009
88036,Limited autopsy,N,0.00,0.00,0.00,XXX,33.4009
88037,Limited autopsy,N,0.00,0.00,0.00,XXX,33.4009
88040,Forensic autopsy (necropsy),N,0.00,0.00,0.00,XXX,33.4009
88045,Coroners autopsy (necropsy),N,0.00,0.00,0.00,XXX,33.4009
88099,Unlisted necropsy (autopsy),N,0.00,0.00,0.00,XXX,33.4009
88104,Cytopath fl nongyn smears,A,0.00,1.70,0.02,XXX,33.4009
88106,Cytopath fl nongyn filter,A,0.00,1.47,0.02,XXX,33.4009
88108,Cytopath concentrate tech,A,0.00,1.41,0.01,XXX,33.4009
88112,Cytopath cell enhance tech,A,0.00,1.17,0.01,XXX,33.4009
88120,Cytp urne 3-5 probes ea spec,A,0.00,14.57,0.03,XXX,33.4009
88121,Cytp urine 3-5 probes cmptr,A,0.00,10.41,0.02,XXX,33.4009
88125,Forensic cytopathology,A,0.00,0.44,0.01,XXX,33.4009
88130,Sex chromatin identification,X,0.00,0.00,0.00,XXX,33.4009
88140,Sex chromatin identification,X,0.00,0.00,0.00,XXX,33.4009
88141,Cytopath c/v interpret,A,0.25,0.46,0.01,XXX,33.4009
88142,Cytopath c/v thin layer,X,0.00,0.00,0.00,XXX,33.4009
88143,Cytopath c/v thin layer redo,X,0.00,0.00,0.00,XXX,33.4009
88147,Cytopath c/v automated,X,0.00,0.00,0.00,XXX,33.4009
88148,Cytopath c/v auto rescreen,X,0.00,0.00,0.00,XXX,33.4009
88150,Cytopath c/v manual,X,0.00,0.00,0.00,XXX,33.4009
88152,Cytopath c/v auto redo,X,0.00,0.00,0.00,XXX,33.4009
88153,Cytopath c/v redo,X,0.00,0.00,0.00,XXX,33.4009
88155,Cytopath c/v index add-on,X,0.00,0.00,0.00,XXX,33.4009
88160,Cytopath smear other source,A,0.00,1.70,0.02,XXX,33.4009
88161,Cytopath smear other source,A,0.00,1.74,0.02,XXX,33.4009
88162,Cytopath smear other source,A,0.00,2.69,0.03,XXX,33.4009
88164,Cytopath tbs c/v manual,X,0.00,0.00,0.00,XXX,33.4009
88165,Cytopath tbs c/v redo,X,0.00,0.00,0.00,XXX,33.4009
88166,Cytopath tbs c/v auto redo,X,0.00,0.00,0.00,XXX,33.4009
88167,Cytopath tbs c/v select,X,0.00,0.00,0.00,XXX,33.4009
88172,Cytp dx eval fna 1st ea site,A,0.00,0.62,0.01,XXX,33.4009
88173,Cytopath eval fna report,A,0.00,3.00,0.03,XXX,33.4009
88174,Cytopath c/v auto in fluid,X,0.00,0.00,0.00,XXX,33.4009
88175,Cytopath c/v auto fluid redo,X,0.00,0.00,0.00,XXX,33.4009
88177,Cytp fna eval ea addl,A,0.00,0.26,0.00,ZZZ,33.4009
88182,Cell marker study,A,0.00,3.36,0.05,XXX,33.4009
88184,Flowcytometry/ tc 1 marker,A,0.00,2.41,0.02,XXX,33.4009
88185,Flowcytometry/tc add-on,A,0.00,0.69,0.00,ZZZ,33.4009
88187,Flowcytometry/read 2-8,A,0.72,0.30,0.03,XXX,33.4009
88188,Flowcytometry/read 9-15,A,1.17,0.52,0.06,XXX,33.4009
88189,Flowcytometry/read 16 & >,A,1.66,0.64,0.07,XXX,33.4009
88199,Unlisted cytopathology px,C,0.00,0.00,0.00,XXX,33.4009
88230,Tissue culture lymphocyte,X,0.00,0.00,0.00,XXX,33.4009
88233,Tissue culture skin/biopsy,X,0.00,0.00,0.00,XXX,33.4009
88235,Tissue culture placenta,X,0.00,0.00,0.00,XXX,33.4009
88237,Tissue culture bone marrow,X,0.00,0.00,0.00,XXX,33.4009
88239,Tissue culture tumor,X,0.00,0.00,0.00,XXX,33.4009
88240,Cell cryopreserve/storage,X,0.00,0.00,0.00,XXX,33.4009
88241,Frozen cell preparation,X,0.00,0.00,0.00,XXX,33.4009
88245,Chromosome analysis 20-25,X,0.00,0.00,0.00,XXX,33.4009
88248,Chromosome analysis 50-100,X,0.00,0.00,0.00,XXX,33.4009
88249,Chromosome analysis 100,X,0.00,0.00,0.00,XXX,33.4009
88261,Chromosome analysis 5,X,0.00,0.00,0.00,XXX,33.4009
88262,Chromosome analysis 15-20,X,0.00,0.00,0.00,XXX,33.4009
88263,Chromosome analysis 45,X,0.00,0.00,0.00,XXX,33.4009
88264,Chromosome analysis 20-25,X,0.00,0.00,0.00,XXX,33.4009
88267,Chromosome analys placenta,X,0.00,0.00,0.00,XXX,33.4009
88269,Chromosome analys amniotic,X,0.00,0.00,0.00,XXX,33.4009
88271,Cytogenetics dna probe,X,0.00,0.00,0.00,XXX,33.4009
